4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.270094649908660056e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.270094649908660056e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.270094649908660056e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.270094649908660056e-01,4.249372166050127131e-01,4.259569080159012477e-01,4.249372166050127131e-01,4.249372166050127131e-01
